,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24
Sample_67,0.09726381,-1.734056,-2.286313,-2.8468208,1.092256,1.518985,0.08774996,2.112684,-1.2777355,-0.93145585,-3.7833717,1.1098043,0.79825544,1.3688056,4.0101132,-0.78231454,-0.2922363,-3.2601538,-3.293359,-5.3304443,2.6489234,-1.9889431,-1.9554713,-0.37458473
Sample_68,-0.4243015,0.10920685,0.6406083,3.7749867,-0.9011115,1.2840011,-2.1816993,-2.5116649,-1.197282,-1.7338629,-4.2915325,1.9821486,3.6850705,1.6461455,2.1368837,-0.7733422,0.1969302,0.43842483,-4.007326,-6.6433725,0.8376436,-1.9722856,-3.9555385,1.4176062
Sample_69,-1.8889899,-0.63031596,-3.2608576,-1.1981499,3.7534194,1.3480635,-0.49003497,-0.9976185,-0.7153635,-2.588552,-4.2888384,1.462337,-1.0234098,-2.2931595,1.7951698,-1.2615982,0.13860482,-2.8656166,-2.7044473,-1.5309737,3.223845,-0.5866481,-1.3393362,-3.0281444
Sample_70,-2.4540145,-0.012589902,0.7608185,1.0679711,1.7787917,3.5062475,-2.270278,1.3799701,-0.2443645,1.3247116,-5.0021796,1.2323502,2.1128683,2.8532708,5.2537527,0.20247245,-0.091408014,-1.1146659,-4.223873,-11.643425,2.4555275,-0.43337226,-3.432135,-0.16564041
Sample_71,-2.3916807,2.544576,1.9301015,0.10485026,-0.84012914,1.4674355,-0.53024286,-3.341309,-3.9635673,1.3089597,-4.187,1.3128593,1.1579112,0.83988535,3.6310294,-0.91403556,0.023325682,-4.456754,-4.4448323,-5.899991,2.298279,-1.0095885,-3.9600623,-0.95194435
Sample_72,0.23128271,0.957352,-5.8336487,0.14839461,1.7634363,2.3891547,1.197204,-0.41980487,-0.95343304,-3.3782911,-4.73047,-0.12902278,3.1635315,4.511651,2.6029887,0.4836924,0.25650245,-2.9266212,-4.4010077,-1.2183201,1.9261329,-2.1391115,-1.028373,-2.1360765
Sample_73,-2.295598,-2.647681,-8.053247,2.391929,1.938536,-0.0823071,-0.66962695,-2.8359973,-1.8552284,-0.85311764,-4.1007214,0.7134037,0.7740644,4.62365,3.0751512,0.30009168,-0.15094715,-2.5827327,-5.0996757,-8.346042,1.2777526,-4.0386443,-0.42973077,-3.9751735
Sample_74,-1.7253413,-0.4367297,0.28658104,3.456304,2.195159,2.528614,0.73711145,1.6674037,-2.477867,-1.3239552,-3.9356234,1.7994254,3.2045174,2.2529101,2.686921,-1.7629699,0.46705335,-4.4933505,-3.1297307,-4.6210847,0.625859,-1.1134926,-1.3018963,-1.4571073
Sample_75,-2.1870084,0.2804267,-3.6837907,-1.2624303,1.5622479,0.24281919,-1.9826262,-2.3340216,-3.598442,-1.2201599,-4.9495993,0.12054455,0.5994233,1.0122586,3.9871407,-1.7926307,-1.0539939,-0.75993395,-4.236521,0.19798708,0.1231153,-0.87229323,-1.4129571,-1.6933353
Sample_76,-1.3455821,-0.97031504,-0.20376348,0.008596033,1.0798298,1.7208098,0.24275637,2.744462,-3.587013,-0.25808263,-4.664948,1.2743446,1.4613276,1.8326646,2.9357693,-0.43604386,-0.8373598,-1.7952724,-3.376103,-3.479206,0.81013334,-0.17968392,0.5683254,-0.04895723
Sample_77,-0.1371007,-0.31083015,-2.4781213,-2.7934964,1.790842,-0.6226152,0.36260718,-0.06694249,-2.497394,-2.5535092,-4.3184104,0.94888914,2.0134034,1.947789,2.0476608,0.24400604,-0.39264226,-1.7616833,-4.859006,0.08901596,3.253315,-1.116624,0.056693554,-1.7441667
Sample_78,-1.0278451,0.67621017,-0.8659872,0.10772726,2.161699,2.1307735,-0.4925812,-0.3621194,-3.2902908,-2.1843433,-3.9531262,0.67251986,2.6006587,-1.3596714,2.337374,-0.6686478,-0.36164403,-3.586483,-4.303827,-7.2355223,2.1105347,-1.9061812,-2.313652,0.57366455
Sample_79,-1.2499446,-0.21967421,-3.2376165,-1.923318,-0.28511667,-2.2909656,-1.8920841,1.3403,-1.7207375,-0.346372,-4.2931237,1.3393084,0.9945648,-0.26948142,3.965662,-0.49418986,-0.28854764,-4.077152,-5.0616837,-0.27479887,2.3475044,0.12506843,-0.6934552,-0.64542246
Sample_80,-1.436186,2.1893058,-7.019269,-0.60777223,0.42176342,2.444369,-0.14097387,-1.23357,-2.0612168,-1.54129,-4.3445907,0.748312,1.3872578,5.836052,3.75666,-0.030633986,0.5155118,-1.5223273,-4.352669,-10.792532,1.9030364,-0.8888918,-0.14707792,-4.3129306
Sample_81,-1.1552616,-0.33005115,4.5181274,-0.32284147,1.0858936,0.16054332,-1.7398597,1.0911471,-2.442086,-2.3290985,-3.9159377,-0.21920365,3.3363833,3.333836,4.4595,-1.689956,-0.28280878,-2.5962467,-3.188749,-14.552242,2.5535052,-0.043376684,0.22425926,-0.74528754
Sample_82,0.14840055,0.2006425,-5.148365,-1.5249778,0.33102548,1.6805948,0.3882097,0.26093578,-2.1535535,-2.7910872,-4.660936,0.8275699,1.2193408,2.8251166,3.4693687,-0.22340348,0.5524429,-0.9369781,-4.006944,-6.9606,1.1683352,-1.2678151,-1.7338138,-0.5852517
Sample_83,-1.6974933,0.7436274,2.4801438,-1.1914037,0.20761108,2.0937197,-1.3825758,-1.2182347,-1.3812844,-0.7864204,-4.0638404,-0.5202723,2.7780538,0.3806709,5.249029,-0.61935025,0.15113759,-2.388287,-3.215108,-4.9505744,3.3755412,-2.1429245,-1.8225539,-0.7400852
Sample_84,-1.2017727,-0.004749581,-2.0516021,-0.29248524,1.4310961,-0.15174055,0.12663317,-3.6353393,-2.9355743,-2.3814673,-3.9464314,1.7464395,1.0242682,3.2362165,3.6376293,-0.64962155,0.17240646,-2.8204415,-4.3714366,-7.0850096,1.9364196,-0.5748799,-1.2032776,-0.9008656
Sample_85,0.20479524,-0.9282371,-0.7200444,-1.2910172,-0.19486368,2.888406,1.4530747,4.0855994,-0.84736896,-2.5644841,-2.7194781,1.6874197,2.7298572,3.2062874,2.1143477,-0.11607766,-0.13683453,-1.7029455,-4.0484395,-7.086049,2.5697815,-1.3239993,-1.7085059,0.8812096
Sample_86,-2.5789237,2.1321037,0.86327994,3.740152,-0.044659376,-1.1487104,1.4132186,-0.26250976,-1.3132055,-1.1263642,-5.0568347,1.524143,1.5221115,1.8462114,2.1470437,0.78671545,-0.4107532,-2.9777427,-4.590694,-6.226096,1.8651199,-1.6382681,-2.2518492,-0.6195047
Sample_87,-0.97189826,0.29985633,-3.4365501,-1.6268203,4.001471,1.5580409,-1.0560515,-1.0768267,-1.6878908,-2.8112845,-3.9331756,1.2231381,2.1458328,5.628396,4.378302,-1.9178324,-0.20338683,-1.9160099,-4.3437247,-6.609233,3.7592156,-1.5960091,-2.428553,-1.9245906
Sample_88,-0.8789361,-1.5057642,-5.542727,-2.8192973,0.20691085,1.1051526,-0.47573054,-0.022575475,-5.3757772,0.6940259,-4.3951,1.2550744,0.8406869,0.3894589,1.8699394,-1.3587599,0.64816445,-3.8982282,-3.6136441,-0.1556139,4.398465,0.72428966,-2.2299037,-2.4708893
Sample_89,-0.45397538,-1.7615311,-1.6076806,0.3870693,3.595408,1.8403502,1.465615,2.4150717,-2.7227278,-0.1511606,-5.1316853,0.7233127,2.296728,4.940262,2.7926826,-1.6431894,-0.15777317,-4.288243,-3.5275946,-2.1850634,2.9698284,-2.3986144,-1.2372487,-0.025794268
Sample_90,-1.4665587,0.7301209,-6.7675457,-1.1072611,2.960713,1.2733421,0.59841955,1.4216549,-2.882783,0.2510693,-3.460001,2.4766617,2.3938334,1.1549226,3.2043335,0.9301363,-0.44989398,-3.5563262,-4.4367766,-6.413213,2.0538979,-1.0976826,-0.6549375,0.18130279
Sample_91,-0.089325786,1.0091151,-5.16476,1.4994634,-1.1970783,2.4100876,-1.4233505,4.0318174,-2.1323266,-4.5036716,-3.1982722,-0.17988795,0.8905691,2.5705986,2.5786319,-0.9339315,-0.14184505,-1.660732,-3.7261126,-6.9467535,4.6606894,-0.7140109,-3.9778614,-0.59422743
Sample_92,-0.6663669,-0.91974413,-0.77397645,-0.39777985,0.066625595,5.4917417,0.10555163,1.3124079,-2.3882668,-1.2519352,-5.0166335,1.0776298,0.2902013,0.13253856,2.2187233,-0.46456623,-0.055995688,-1.5336313,-3.599854,-5.522476,2.7703934,-1.4264634,-0.91952485,-1.1565381
Sample_93,-0.2538582,-0.992812,-1.5136135,2.1202135,1.2333946,2.950608,-1.2462388,0.33363864,-3.0386972,0.26605952,-4.2082014,-0.03295988,1.3087792,0.4352522,2.311379,0.18276095,0.16201127,-1.5177419,-3.912164,-3.776605,1.7952828,-2.0255978,-2.2029667,-3.1632223
Sample_94,-1.4035867,-0.7487274,-0.7640351,-0.58943,-0.47191477,-1.521008,1.3508825,-2.423272,-1.7332971,0.038197756,-3.0321586,1.0666621,2.025499,1.4356997,3.5120466,-0.93977815,-0.4847032,-3.9210505,-5.0198164,-11.6004715,2.682572,-1.5070764,-2.135737,0.034122944
Sample_95,-0.53709507,1.6268196,-3.4806209,-1.7728182,2.7819824,1.8732074,0.8550782,-4.110557,-1.8415688,-0.58743733,-2.938319,0.32930413,1.1062883,-0.1538508,3.9440546,-0.30749726,0.06198235,-3.1437354,-3.9542563,1.208785,1.0380002,-1.0123801,0.4645226,-0.86324424
Sample_96,-1.7935604,0.39520183,-1.2423114,2.6724014,0.17484403,0.4861411,0.81333745,-0.3960493,-4.372856,-3.2712612,-3.5240562,1.3089166,0.9652177,7.266398,2.954367,0.24512213,-0.563849,-2.3503869,-4.9454036,-5.986443,3.4446528,-1.8047603,-0.5347891,-2.6485558
Sample_97,-2.4725423,1.0632378,3.04636,-0.46231702,1.420784,2.8844633,-1.2086278,2.156878,-1.600432,-3.1663423,-4.0223274,1.3442559,1.7224745,2.709176,2.5741289,-1.2368519,0.05495715,-1.3164997,-3.2499943,-2.3843012,3.3981004,-0.44009167,-0.1960212,-0.8153198
Sample_98,-0.20513022,0.50994253,-3.748724,-0.30846968,1.7974042,1.4042838,0.79156613,1.353961,-3.2806635,-2.3207414,-3.8421764,-0.6154563,2.3912575,4.2065763,2.5329187,-0.47151,0.13477582,-3.4584289,-4.085425,-10.123519,4.556347,-2.2925024,-0.22927213,-1.7310284
Sample_99,-0.74667823,0.21289599,7.0750957,-0.8254302,2.0234592,3.003057,0.8274362,1.675997,-1.8626142,0.075422525,-4.1884108,0.6773372,1.9653345,-2.4957685,5.0911827,-1.0419136,-0.05971197,-3.699654,-3.8800452,-6.7029724,3.6416779,0.9607729,-2.7403438,0.018219471
Sample_100,0.07569194,1.2321478,-1.897995,0.24662545,0.7861955,1.7378188,-0.28872675,-1.655295,-2.7117739,-0.05351019,-5.7229996,0.44101992,1.5824215,3.4563193,3.1167958,-0.24316207,-0.47565997,-1.2849282,-3.4828506,-5.675325,2.732812,-2.4294,0.048983812,-1.7542195
Sample_101,-2.1773467,-4.2969484,-4.5502,-0.78504306,3.617087,2.4216132,0.20425716,1.4594727,-0.32986856,-2.3136146,-3.724605,0.8957647,3.979587,3.9130387,2.452406,-0.27163294,0.062321246,-3.574016,-3.6706388,-1.735204,0.44449663,-1.080699,-0.2970575,-0.7087538
Sample_102,-3.1276684,0.5117018,-4.0292745,-1.2193125,1.6698844,1.3409896,0.4651545,2.0991263,-3.2729044,-0.75446457,-5.07076,-0.03120464,-0.20658445,3.2068937,3.030611,-0.42147696,-0.57177234,-1.9890159,-3.5833533,-7.3392906,3.5290246,-0.65789056,-0.65732765,-2.3196979
Sample_103,-0.49548042,0.5954174,-1.9087574,-1.6215869,0.9272631,0.6510843,0.5498632,2.540635,-1.3221201,-0.9758221,-4.6675096,-0.2708847,3.9922714,0.051656723,2.1091275,-1.89517,0.35667813,-4.8802686,-3.0079079,-10.659353,0.5567287,-0.80377984,-0.047766447,-4.468769
Sample_104,-2.8532007,0.0011235476,-5.290732,0.8691155,-0.39664757,3.079659,0.35022822,2.0094151,-1.3470303,-0.10374892,-3.6407104,3.0956433,2.6622229,3.0487094,4.466369,0.21633875,-0.17185707,-4.0133643,-4.6189585,-4.589457,1.8423194,-2.939305,0.6924286,-0.76245666
Sample_105,-0.44783783,2.295339,-2.891748,1.9374117,2.4378033,1.7249217,-2.61981,1.6908841,0.14782834,-2.3381205,-2.9009485,1.9127784,1.2864051,-0.31972432,3.416881,-1.4915376,-0.7609918,-0.83265865,-4.6199474,-4.5888057,0.87828314,-2.3891242,-3.1248088,-0.48936743
Sample_106,1.00173,-0.525476,2.5210443,-2.4665914,0.6935373,5.9495616,-2.5141678,-0.5436181,-1.460864,-2.0228536,-4.0421443,1.3132197,3.8508096,0.42134523,1.2346208,0.6109709,-0.64618754,-1.3244718,-4.202989,1.2730122,2.7697115,-1.1877657,-1.4986303,-2.2652469
Sample_107,-2.4317188,-2.051901,-0.8179017,-0.901474,0.46626496,-0.68932366,-0.23448928,5.4053893,-2.4387918,-1.6837494,-4.2623544,0.6732731,1.7420673,-1.4129171,1.6651114,-0.3420152,-1.0749083,-3.121701,-5.397702,-5.779311,3.1869547,-2.0413523,-3.2089782,0.9822674
Sample_108,-1.319248,0.23112297,-1.8649967,-6.3190174,0.989257,3.5387082,-1.6513392,0.9631759,-2.68507,-1.9359825,-4.4146433,0.45368215,2.268511,0.07852912,4.5325418,-0.60862976,-0.15848541,-2.567114,-4.6505423,-6.6269665,0.6095464,-0.41932505,-0.4693082,-0.65956
Sample_109,1.168869,-1.3519459,-2.5846462,0.6566194,1.8006179,3.4386597,0.23902202,-0.27930287,-3.609877,-1.2947655,-4.047948,0.15463799,2.476907,3.307304,1.3081368,-0.61390054,0.5532558,-1.0541025,-4.2966795,-1.0525787,1.5032688,0.1999613,-0.54815716,-1.2995695
Sample_110,-2.9581218,0.25979474,-3.5591502,-2.6120589,-0.3389132,-1.5404981,-1.9536815,-2.626759,-1.1874689,0.45679533,-4.2421837,2.6074886,2.682193,2.295462,1.6681528,-0.5233925,-0.58462274,-2.5534706,-4.152927,-3.5480309,2.5948627,0.7416719,-2.1017516,-2.7508898
Sample_111,-2.346664,-1.3841397,-3.1397977,0.47267494,0.13807416,0.39493954,1.0420665,-0.093042776,-1.0895144,-0.1882838,-4.6916504,1.1801207,3.7231703,2.9553144,3.890249,-0.849186,0.21842071,-1.9990606,-4.2393055,-0.863677,3.622799,-1.7385596,-2.8776412,-2.0582416
Sample_112,-0.3455903,1.0167453,-0.8031106,1.8377659,2.1767771,0.12532032,-1.0409528,-1.5567639,-1.2390933,-1.8913279,-3.584015,1.6746329,2.851976,4.6529217,1.9080813,-0.22702476,-0.5786693,-1.9989138,-5.0874114,-2.4976385,1.4645829,-2.9512599,-0.37562037,0.77007496
Sample_113,-2.7724018,0.10188041,-3.6876202,0.1736466,1.2386656,1.7173464,-1.2391089,0.2718437,-0.95748425,0.5533533,-3.6704981,1.2384894,1.6359656,3.4520428,4.229563,-0.6790643,-0.7644161,-2.183185,-4.529537,-6.355356,3.4066906,-0.49282026,-2.0011492,-1.6666255
Sample_114,-2.3952928,2.4719398,-4.102653,-3.4272778,1.2292982,1.8308945,-0.48107758,0.3364696,-1.6622337,-0.8725646,-4.7517314,1.108966,0.48783076,2.5884042,2.5839517,-1.4612727,0.32573503,-4.5772347,-4.1423073,-4.3551893,2.9433312,-2.1272378,-0.7941692,-0.3084836
Sample_115,-1.857649,-0.6361609,4.7525105,1.0230168,-0.48000717,1.7837896,-0.37240446,1.7869828,-2.1566498,-5.4827366,-4.07098,-0.48042572,1.2573793,1.2940034,1.5215276,-0.24052209,-0.9628545,-4.6485767,-3.8350775,-5.4647765,3.531641,-2.9684174,-0.41263676,0.14978957
Sample_116,-2.3620605,-0.30552453,2.5923274,-1.0729862,0.8296287,2.8450568,0.4556252,-0.2508022,0.24825668,-0.5702588,-4.1752677,1.7553792,3.2982836,3.6716273,4.485085,-0.48382413,0.44578412,-5.921268,-4.335906,-9.318077,3.5330443,-2.8528323,-1.438484,-4.8370075
Sample_117,-1.3215182,2.251705,-2.1200128,0.34825048,4.1673183,4.421363,-5.3599772,-0.14287224,-4.055847,-1.304513,-4.2231984,1.6846175,4.60771,2.4278383,2.381381,0.42218202,-0.501867,-3.4892182,-3.5908728,-2.161159,2.3665512,0.7489824,-1.1432803,-1.5888664
Sample_118,-0.5220743,-0.78447896,-5.1777573,2.213816,1.6091275,-0.7933357,-1.6441594,-2.3571606,-4.4053516,-0.29157233,-3.8364582,0.9983057,2.3347921,0.36266375,3.9706483,-0.16314268,0.8222519,-2.502529,-3.2164853,0.14814329,2.282172,-4.1067185,1.0652784,0.8691181
Sample_119,-3.1457143,2.5878618,-4.039094,3.752073,0.4615904,4.362825,-0.21436965,1.2346979,-2.6985128,-0.16903567,-4.0406528,-0.62707657,1.5224674,-1.3844752,3.809523,-0.76033044,-0.02619332,-1.0034531,-2.5895722,-9.267309,2.2120643,-0.03890848,-1.2555166,-3.0127077
Sample_120,-0.9902233,-0.98571265,-2.9623253,1.3400023,1.8343596,1.0227654,-1.593608,0.25112143,-1.5939572,-2.472268,-4.557039,1.5463362,2.7494435,0.98078454,2.892412,-0.26267374,-0.14558078,-3.8329597,-4.4861164,-2.3679636,3.8034353,1.0410899,-0.32957405,1.3255742
Sample_121,-0.597471,0.2617819,-1.0102799,-1.4302362,2.4667473,1.0080149,0.34745207,0.15138422,-1.2253827,-1.5471152,-4.0603356,0.54434294,-0.15198708,2.4724865,2.1280026,-0.59206015,-0.41187245,-3.6076348,-3.710145,-8.425156,3.4222028,0.63504136,-1.9414163,-3.133042
Sample_122,-1.8596274,0.7576686,0.40105772,-2.9653847,-1.4076699,0.68870336,-1.5237341,3.1342108,-2.296041,-1.6243672,-4.6714134,0.46638045,2.0938144,1.302781,2.3651175,-0.83974016,0.26819003,-1.7102449,-3.7192912,-9.453518,3.223198,-1.4289495,-2.483096,-2.064563
Sample_123,-0.13972521,-3.0729444,-1.2167732,-1.4084977,0.18845117,5.4546504,-1.1914893,-2.2131069,-2.5845385,-0.9078568,-4.275924,-0.37848377,0.92096734,3.456633,1.8214602,-0.75023794,0.28581813,-2.0628595,-5.269555,-4.6055684,3.5301518,-0.9220778,1.4351182,-0.9139294
Sample_124,-1.7000593,-1.0342319,0.8100258,-2.1928167,1.1394936,-0.40039766,-0.50702286,0.73709613,-5.0224495,-2.1006436,-4.539836,1.7398653,1.687731,2.518099,2.701905,-0.57897043,-0.36349732,-2.5477154,-3.533116,-1.1318831,3.60317,-2.870221,-2.6559863,-0.7586304
Sample_125,-1.2159903,-1.5903907,-0.4814657,-0.49522376,2.2248385,5.4294662,-1.1155561,0.950733,-3.0944386,-0.8593133,-4.1545773,0.62546265,1.7399102,-1.4473565,3.253719,-1.6134082,-0.23232207,-2.503522,-4.061687,-12.607171,4.1646705,-1.6745718,0.6261809,-0.6105519
Sample_126,-1.4664605,-3.585698,0.11971128,-3.540803,1.9039611,2.8918586,-0.27790064,-3.191189,-2.3345912,-0.43749535,-3.5783648,0.30451566,3.0399146,0.45902765,3.4645195,-0.059424758,-0.13810334,0.07408714,-5.349656,-5.9486527,2.5417297,-1.4161904,-1.437785,2.3422027
Sample_127,0.60703063,-1.9373496,-5.7280426,-0.58954144,-0.25460994,1.1300576,-0.6098773,-1.4318194,-3.3632107,0.0040882826,-4.8262773,0.6830301,3.735229,2.7343545,1.408237,-0.6180349,-0.99179924,0.03166318,-3.5958672,-6.360389,2.762051,-0.5771542,0.12160158,-1.3391341
Sample_128,1.9011604,-1.543241,2.2026887,2.3259184,0.48683053,-1.1302048,0.78398716,-0.36243057,-3.216629,-0.2882558,-4.610588,1.0154357,2.7102685,3.1935143,4.179343,-0.7859628,0.42606884,-2.0060947,-3.356066,-8.768091,1.6244795,-2.5377908,-0.23135817,-1.7083601
Sample_129,-1.73238,2.2961996,3.867446,-2.3765118,0.010250926,5.2176633,-0.8540671,1.2425716,-4.1681495,-1.8878164,-5.392255,2.5534427,2.0790472,9.517559,2.5180492,-0.21615902,0.64964193,-2.8678606,-3.8034728,-6.4172845,2.3252945,-1.8234727,-1.5176122,-2.3607001
Sample_130,-1.991234,-0.03696226,-4.863965,-2.5465739,-0.3457687,2.4629188,-0.93493414,0.24351063,-2.0842092,-0.11892784,-3.0258036,-0.2354917,1.8168318,6.9739137,4.375046,-0.59565586,0.37633047,-3.3424397,-1.8038206,-6.5157,1.2035894,-1.6612918,-1.3946617,0.6045526
Sample_131,0.5293225,3.0783987,0.8117057,-1.5915245,0.0015234947,1.1004806,0.19075122,0.5651274,-1.444097,-0.8302434,-3.9346168,2.3968556,0.60122883,0.7540053,4.38469,-0.87691826,0.5816278,-3.2187855,-3.8807213,-4.3956404,3.9359355,-5.1405954,-2.8538277,1.5189397
Sample_132,-0.29620355,-0.997146,0.07648289,2.4970407,3.1095839,2.1312943,-1.0305653,-3.4680927,-2.2026286,-2.9503822,-3.9609551,-0.023301959,0.14614177,2.8152547,3.6893244,-1.185622,0.7190368,-1.8714356,-4.908497,-3.0778172,1.9629745,-0.68781346,0.3949262,-0.8797163
Sample_133,1.4632057,0.84547305,6.008715,-0.99232376,3.0327508,-0.6078228,-2.61627,-2.1498935,-0.8557837,-0.39308834,-3.602666,1.4538636,1.9962641,1.6036726,3.0281126,-0.40306965,-1.2788752,-5.6721344,-2.1295252,-6.4684057,0.52665865,-1.112889,0.42213643,-0.8839159
