,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24
Sample_134,-0.4509821,0.5540839,-4.2422996,-0.5645407,-0.9459262,3.0814826,-0.11877072,1.6285877,-2.9982655,-0.70904773,-3.3607523,0.86690503,2.5673256,1.3449003,2.9503386,-1.1159158,0.04572478,-4.545357,-2.7962804,-5.5596757,3.2392569,-1.1055658,1.0440745,-0.58139664
Sample_135,-1.6921442,-2.6152577,-1.0617797,0.56815934,1.0560435,5.6284137,1.406753,-1.6192335,-1.8154206,-2.1345267,-4.7297935,1.1593975,3.7638083,2.9218006,4.132035,0.22073531,0.10102454,-3.3040113,-3.701464,-8.318376,0.71917284,-0.7258955,0.40983903,-1.3829587
Sample_136,-0.39122993,-0.5363089,3.6807845,0.837772,3.2847857,0.4926443,-2.0015697,-0.9717125,-1.1137428,-1.6365116,-3.9687834,-0.20803404,4.1627417,0.8096111,1.7190529,-0.38123125,-0.017473802,-1.9215496,-4.378754,-10.665575,2.1077185,-0.42239153,-1.3176265,0.16812706
Sample_137,-0.6961626,-0.36718574,-0.6856142,3.3573654,1.7434433,5.3172774,-1.9037524,1.2182994,-2.023816,0.35033977,-4.543439,2.4018736,2.7099943,3.5165896,1.7920719,-0.5618939,0.1677725,-0.87806726,-4.5317636,2.2667532,1.4860656,-2.3420227,-1.322069,-1.3200204
Sample_138,-1.0035872,-0.18984905,-4.7763133,1.2682376,3.1097605,2.4650683,1.8227816,-0.9064055,-1.4290363,-1.9757632,-4.441229,1.0268455,1.6837307,-2.3778486,4.0338607,0.9649963,-0.77435505,-2.8598528,-2.912727,-9.792522,2.252059,-0.4656248,-0.85743546,-2.6581073
Sample_139,-1.9203207,0.8089601,4.87977,-0.5854817,1.9192278,4.2921968,0.048781753,0.1548708,-2.5669463,-0.8995192,-4.1109333,-0.10090721,2.1139407,1.3459998,2.6887004,-1.7031827,-0.11558051,-3.9611707,-4.253247,-5.9852395,1.9818448,-1.903918,0.6302624,-2.3808997
Sample_140,-3.3335676,0.8916786,-2.1554878,-1.978342,1.3168197,1.0826136,-1.0419688,0.34623408,-2.4971416,-1.6981668,-3.3145895,2.7041962,1.0815046,1.2105145,2.9098742,-0.5350415,-0.7345625,-3.4261165,-2.810586,-8.649986,3.061391,-1.884765,-2.194317,-2.0129972
Sample_141,-3.0721378,0.33971655,0.1753949,0.78096986,1.9920974,0.93648183,-0.7937544,2.5806673,-1.1838806,-0.3176899,-3.03719,-0.022600234,1.3568392,1.6393051,3.5467784,-1.1225648,0.15119863,-0.6812725,-4.287804,-9.444254,3.8475285,0.9088205,-2.9148898,-2.0256288
Sample_142,-1.2598403,-1.9969972,-1.5143065,-1.0054016,3.305737,1.8291808,-0.14612797,-0.09146932,-1.1114436,-1.7558768,-4.05068,1.4649312,0.14857829,3.0845006,4.617358,0.08076739,-0.3339407,-2.30995,-4.2800364,-5.625217,0.63015544,-1.546011,0.9319687,-1.8049593
Sample_143,0.5970981,-0.90399456,2.2230878,-1.808172,-2.0683491,2.7554703,0.09525365,2.1163702,-3.4516003,-1.3141757,-2.491733,-0.8050596,2.0793133,1.3280561,3.5964634,-0.16209656,-0.909826,-3.497618,-4.941748,-4.5868235,1.4654793,-1.6719706,-1.4572566,1.0272303
Sample_144,-0.16518962,2.2673774,-4.775105,2.588771,1.5864035,3.769976,-0.49242002,1.2044564,-4.2495255,-2.2832851,-4.56028,0.9895652,1.743218,2.6210208,3.3078525,0.30510885,-0.02970735,-1.5324197,-4.8328037,-4.264935,0.23450792,-1.7948022,-1.115908,-0.24320704
Sample_145,-1.2269158,-1.4661357,3.045592,0.76861227,2.086882,3.1454134,0.44954532,1.079011,-2.712586,-0.46402383,-4.520897,-1.0948405,1.6889455,-0.41754627,2.8953986,-0.9191717,0.30088452,-3.1099224,-4.0824776,-10.279985,2.7129219,0.23170197,-0.9596274,0.029444218
Sample_146,-1.1724933,1.669749,-5.621764,-3.9555945,1.3244027,0.71086067,-0.60499114,-0.83691704,-0.71632016,-2.3938994,-4.3677044,0.666782,3.496736,0.27796245,3.0060387,0.01569736,0.06546062,-1.9603653,-5.023365,-7.9352646,3.4864168,-0.23736322,1.3837435,-0.39461505
Sample_147,0.10468137,0.19977862,0.76809204,-0.35255802,-1.5032225,2.6540997,-2.4186387,-3.0423148,-0.46870375,-2.090708,-3.6266093,2.274018,4.4367924,3.3248026,3.6166759,0.21773481,1.0625345,-3.5387259,-3.654738,-1.563637,3.8952541,-0.32957387,0.18395579,1.5825813
Sample_148,-1.3027538,0.38630646,-5.177286,-1.428838,1.1388912,-0.19968903,-3.4690099,1.4248052,-3.4246006,-2.7947395,-4.311356,0.33281752,-1.0819137,-0.16754627,3.6882875,-1.1629889,-1.3310636,-2.7619557,-2.991459,-0.5725579,1.7197112,-1.057186,-1.3736128,0.40193927
Sample_149,-3.2762985,3.184403,-0.5651368,1.7959666,3.0238628,4.1621313,-1.1916128,-1.6019584,-4.239376,-1.7155353,-3.4762552,0.93592817,2.853596,-1.9451346,2.4693222,-1.6211133,-0.25034958,-2.9112246,-4.012359,-0.3760624,1.754038,-1.741571,-1.1707923,1.4736484
Sample_150,-1.9396992,1.1424081,-5.031524,0.20156953,0.16145575,1.0653061,-1.5738829,0.06695993,-1.2706968,-1.3836706,-3.7073216,-0.86098236,3.711885,2.513296,5.1850004,-1.1453283,0.05848643,-0.8358989,-4.7725544,-3.2211618,1.2104557,-4.677859,-1.2269564,0.8102119
Sample_151,-1.4409114,-0.13816117,3.50607,-1.2754207,3.555801,1.4835958,0.5577959,2.5609398,-1.9154117,-2.7471962,-4.5027485,-0.1400134,3.217085,2.640047,3.7701993,-0.05468762,-0.4975128,-1.62237,-2.6985593,-1.2812381,3.2592237,-2.1666293,-0.89475894,-2.0208406
Sample_152,-1.4433078,3.2205274,-1.6413763,-1.0455749,3.164066,4.438206,-0.82333696,-3.2219229,-3.8569067,-2.8239174,-4.7417474,0.9959208,4.0344725,5.374237,1.810563,-0.053694725,0.53196025,-2.0986273,-3.96502,-0.5688224,1.9654843,-1.9543234,-1.4207463,-0.9079167
Sample_153,0.36084855,0.38567036,1.7719775,1.2985107,-0.68783045,2.0085018,-1.571302,0.24145411,-2.1284342,-2.5978522,-3.7771702,1.0290395,3.0816865,2.291822,3.5033746,-1.3783019,0.045293704,-5.0925226,-4.1728387,-0.610003,2.7396917,-3.5656638,-1.6686103,1.302833
Sample_154,-2.3771045,0.8507495,-3.336934,1.144715,-1.3745072,0.59716153,1.3690068,-0.5395428,-1.7284808,-2.450866,-4.658775,-0.93386465,2.4379764,3.0888462,5.0625143,-1.088199,-0.42260182,-2.2745452,-4.6043143,-5.905849,2.0205233,-1.8310986,-2.0787694,1.973476
Sample_155,-1.3365395,-0.518334,-4.014224,-2.4527893,0.46990895,0.8078595,2.417708,-1.9719769,-1.6024979,-1.0120678,-4.4331656,0.6128677,2.579684,1.2143676,3.307198,-0.629952,0.012816921,-1.7663144,-4.6186595,-3.1736555,0.6694751,-0.0791893,-1.4270276,-1.32587
Sample_156,-2.0021558,0.9760509,0.4439323,-1.1041389,0.30894214,0.8101021,0.5548891,-0.13405865,-1.3275181,-1.5050164,-3.3859906,1.155725,3.188949,5.360671,3.0800214,-0.703784,-1.7139094,-0.6415731,-2.8115582,-9.497536,0.19058633,-2.3666978,-0.96915203,1.5846606
Sample_157,-2.4217355,0.63572276,-2.5564013,-0.19768551,0.8445443,2.7658286,0.87234545,1.1828779,-4.256383,1.313533,-2.8800704,0.46248853,3.93747,4.3231015,3.8710134,-0.6608513,1.2287471,-0.56030536,-3.032032,-6.279072,1.1544101,-5.2706995,-0.5570793,-3.2520804
Sample_158,-1.0824037,0.6370482,-3.0896573,2.9998624,0.16203213,2.5177217,0.0155287385,-0.28348213,-1.049222,-1.6342283,-4.3851347,-0.5571695,1.8579841,0.4650607,3.5978882,0.068582594,0.9308188,-2.699326,-2.7298937,-4.6115403,2.9579926,-0.9746695,0.012789965,-2.2717981
Sample_159,-1.3460684,-1.0293373,1.4244584,-0.67618614,2.71799,-0.17936683,2.5803843,-0.39046767,-1.4097569,-1.6733402,-4.2984,0.51902014,1.6390415,1.2970753,1.7563874,-1.3049024,1.1886101,-1.6847794,-2.5029254,-4.5514197,3.0858674,0.22133231,-0.44456238,-1.1992142
Sample_160,-1.6112181,-1.051552,-1.5598702,-5.4171643,1.6996337,0.24530578,-2.5557072,0.18546677,-1.7456639,-1.1501596,-3.360354,-0.6798998,1.8560629,3.9152694,5.0517483,-0.7125473,-0.15607251,-2.0974078,-5.1802006,-2.394657,2.1067982,-0.03492534,-1.6498843,-0.9346322
Sample_161,-1.3498174,-0.42757946,2.3508248,-2.1483915,2.1532888,4.388625,-1.7517731,2.757735,-0.9033253,-2.4425845,-4.7877865,0.90690315,2.0380774,2.1197612,2.0752358,0.15834957,0.13686648,-2.8671355,-4.4273453,-3.9474092,3.4556918,-1.3383099,0.38951433,1.3256882
Sample_162,0.035073996,2.1554809,-3.3771715,-2.566227,1.9816506,1.8439945,-0.8242649,0.8625646,-2.7082753,-2.6714735,-4.076831,0.4378291,2.2357628,6.3441133,4.3238955,-0.78255093,0.16386431,-2.379773,-4.1510787,-7.2164392,1.4892936,-0.6366196,-1.9009075,-0.49809164
Sample_163,-2.8556924,0.40811145,-1.2277662,-1.1455866,0.17813468,2.6419418,-0.9319998,2.6152596,-2.8244464,-1.1729327,-4.269595,0.68550414,2.9945502,4.2844033,3.8486564,-0.4800096,-0.7517717,-1.6477785,-3.9343295,-1.2631464,2.1978915,-3.7446384,-1.4980177,-0.16839856
Sample_164,-1.2223989,-0.0034386963,-1.7001302,-1.6300282,0.011469245,5.1164107,-0.8622786,-1.2433432,-2.1066427,-2.0108418,-4.1412697,-0.64017004,-0.10565686,3.1308613,2.810547,-0.35361996,-1.0597422,-3.9891968,-2.5288262,-10.412743,3.955453,-0.6395033,-0.78262085,1.0748237
Sample_165,1.9549735,-0.29049975,1.4723336,-1.0679662,3.3882704,4.8422794,-3.3184295,4.6383853,-2.2455845,-3.9665155,-4.0095515,1.0055506,2.7660577,2.8888443,2.405955,-0.6111023,0.34824526,-2.8827941,-4.5136013,-6.4324613,1.556499,-2.5323784,-0.30403048,-1.2282345
Sample_166,-2.9051692,0.18588808,2.1220222,-1.0130051,-0.117685795,-0.19188154,0.04627049,-3.9215002,-2.74559,-0.20713162,-4.1727405,1.9785883,2.5758822,0.27557588,3.4325037,-0.86114055,-0.43289843,-3.1437836,-3.4740021,-3.6992402,1.0175232,-0.21878695,-2.097543,-1.9417703
Sample_167,-1.7167585,1.6358414,-0.34682906,0.62783146,0.70111066,1.9010396,-1.5950806,1.1318274,-1.9646411,-0.44405514,-4.3997917,0.6195514,1.5597628,4.2517815,3.9583607,-1.4762316,0.21141082,-2.2042832,-4.563942,-3.3384085,1.6724021,-1.5537033,-0.71800655,-2.033175
Sample_168,-0.5403044,0.13312629,-1.8031552,1.7948284,-0.4099182,2.3377287,0.80560684,-0.6830957,-3.818339,-0.99452627,-3.197006,0.61674976,2.6985762,1.1523327,2.9382772,-1.4488114,-0.6290401,-1.9859996,-3.8089857,-0.5467415,2.7307916,-1.9377437,-2.7263193,-2.7473116
Sample_169,-3.810001,-0.6922686,0.4300903,-0.10764724,-1.2410415,-0.09318733,-2.2631464,-1.0375013,-2.7474952,-2.799531,-4.29144,-0.050956488,1.3416581,2.5877898,3.2153792,-0.20898092,-0.48464724,-5.2805247,-1.6432991,-7.794199,3.162766,-0.91903377,-1.3755442,-1.7349885
Sample_170,-1.1466072,0.072451375,-2.7310052,-2.1281953,1.403618,3.0707083,-1.8502393,-2.3049982,-3.3615239,-0.610967,-3.7939851,1.2758727,1.7987417,2.5020227,4.955052,-1.764848,0.5196049,-2.7058487,-4.245162,-4.558461,1.053213,-3.1463099,-3.0422063,-2.7620416
Sample_171,1.0557748,0.34155717,0.3046962,-1.5594308,2.9147863,3.4409194,-1.4036419,-1.0968932,-1.1233133,-1.6555009,-2.794672,1.1475942,2.4459186,3.9894555,2.8127785,-1.2780309,0.54472363,-0.5356636,-3.8217952,-7.673725,1.4788162,-3.9391012,-0.6260151,-0.837458
Sample_172,-2.437176,1.2215604,5.644689,2.4749036,1.18843,-0.48958027,0.9566171,-1.5397743,-2.4441278,-3.032761,-4.6552315,-0.54787934,0.49286056,1.0947689,1.7355978,-0.640564,0.16675133,-2.4495196,-5.2361255,-4.165493,1.0823252,-2.2250135,-0.94155264,-4.4139175
Sample_173,0.26814878,-3.223073,-2.0401762,2.4559987,0.8155863,0.37115026,-0.29531074,0.36495697,-3.4594636,-0.023026109,-4.828076,-0.5212366,0.18802238,5.224347,2.3255186,-0.5994918,0.12122205,-5.2908154,-4.1023965,-8.441534,0.75402975,1.7464011,-1.0521891,-0.74991345
Sample_174,-0.02042687,-1.3990493,-5.712294,-1.5451193,-1.1305676,1.9800315,-2.5550163,-0.5774976,-1.5085112,-2.665946,-4.8093615,-0.53838855,1.0461081,1.9938428,1.2746986,-0.28867298,-0.15669096,-1.3793212,-4.7357516,-2.8143835,3.3849418,-2.4793286,-1.0425682,-3.516277
Sample_175,0.60079086,1.5709836,2.7432573,-0.8625557,1.6117165,2.6002936,0.9396117,0.194321,-3.6980448,-3.5076966,-4.090821,-0.3538667,3.519793,3.0492213,2.379635,-0.72360575,0.17086607,-2.4579346,-4.365279,-7.5681725,2.239317,-1.3530049,-2.0676942,-0.7222301
Sample_176,0.7940496,-0.78013015,-4.0419483,-0.57498056,2.1698515,2.7159944,-0.13020128,1.9646349,-3.2837658,-0.33454347,-4.4125767,1.1566201,2.615593,4.983574,3.4541214,-1.443362,0.25651664,-2.5716603,-4.396695,-5.9510913,1.005491,-2.3813272,-1.9097631,-2.9878163
Sample_177,-2.0632915,-0.78426814,-1.5796943,-0.42437083,1.2237662,-0.4853629,-1.5655141,-0.46448156,-2.569455,-1.6372532,-4.558161,0.52666926,1.98938,2.16959,3.1289809,-0.6903578,0.45983276,-2.3096466,-3.1961634,-12.318325,-0.24420047,-1.4590971,-2.2919278,-1.7134032
Sample_178,-2.9188352,-0.18153629,2.403051,-1.9637517,1.5645553,-1.4702986,0.71669066,-0.54474485,-3.871558,-3.1615682,-4.4937506,0.96296895,2.744693,5.158621,2.706321,-0.10319775,0.9353843,-4.6358967,-4.557931,-6.377511,2.8074982,-1.2716866,0.27020288,1.3627518
Sample_179,-0.6580118,-0.91847354,-0.7319988,0.20247367,0.090207934,1.627474,-0.7701793,-0.558056,-2.0460017,-2.1236353,-3.8448884,2.1355076,0.77773905,2.7538216,3.3028638,-1.5629333,0.11813152,-2.3942163,-3.3371537,-3.7809777,0.43415868,-0.50621545,-2.0421622,0.5386759
Sample_180,-1.7208519,2.3487763,3.497672,-2.696985,2.3990934,-0.947809,-1.4304624,-0.7851371,-2.9485292,-3.638916,-4.365344,1.3738132,2.8351374,1.8432021,2.873061,-0.29418513,-0.04874973,-3.111453,-3.9059596,-8.207014,3.147246,-2.425354,-1.5746282,-0.85312665
Sample_181,-0.95383525,-1.5290793,-1.0061872,0.028318286,4.1999197,1.7748097,-1.4307853,1.4051771,-2.5579422,-1.6108916,-4.333479,1.2805382,3.5861983,-1.4670038,3.3727138,-1.7770545,-1.2063789,-2.0427592,-3.0198143,-1.4748359,0.078060865,-1.4006989,-3.0102758,0.76664114
Sample_182,-2.3458927,-1.7340115,-6.983734,-0.54781854,0.39478993,5.3470626,-1.2144185,-3.8371544,-1.5318145,-1.7342948,-3.710306,-0.19165921,3.9072533,3.919588,3.6102448,-0.23054034,-0.31614393,-0.12029147,-3.7249768,-1.8181939,1.6782198,-1.3742213,-1.0079169,-3.7587433
Sample_183,-0.55470526,-2.5022657,-0.56751835,2.6276014,2.8799615,1.591683,-1.1838717,-0.37305972,-0.92234504,-0.9422903,-3.8161788,1.4856884,-1.9240601,1.4236097,3.1363163,-0.26429462,-0.3205114,-1.9869287,-2.4093764,-6.973671,1.6180811,-0.52723986,0.47443283,-4.4934
Sample_184,-0.74884367,-1.5628772,-3.6094863,-3.1935463,0.3049898,3.5920901,-0.316987,2.3226693,-1.854728,-2.77533,-3.5899708,1.1593431,1.2626512,0.07002473,3.4993618,-0.009416461,-0.3775915,-0.8765427,-3.5664754,-5.6612153,2.2446473,-3.1970387,-1.883293,0.4440453
Sample_185,0.32534456,2.6506019,-2.4358163,2.7396765,3.2456222,1.5271147,1.3219408,-1.2545655,-3.201106,-1.0652523,-3.4523664,-0.14418155,1.169646,3.3867278,2.227482,-0.13491568,-0.33136147,-3.0435066,-3.5863147,-5.580099,2.1183276,-2.4077582,-0.790769,-2.2933106
Sample_186,-0.7327777,-1.0055283,-1.4324105,-1.4299765,0.3850528,1.2245586,0.44156513,0.65794003,-2.7078562,-2.5165696,-4.7274594,1.1268795,3.8024204,3.5175319,1.8620481,-1.2768465,-0.014335774,-3.4408617,-2.4696114,-7.61862,0.49339688,-1.4722838,-1.3790724,-0.22832954
Sample_187,0.22899055,-1.6069275,-1.0326902,1.4903167,0.4932276,1.0364155,-0.4197558,-0.39224243,-3.6103482,-2.3336096,-4.603593,1.5655437,1.4117422,0.71471334,3.751191,0.61487615,0.8786696,-0.23682022,-4.7056284,-17.999578,1.1344682,-0.39296812,-0.84153485,0.74391615
Sample_188,-0.79560685,1.7340627,2.7566676,1.2600365,1.3049823,3.1995802,-0.1731694,2.7219064,-2.3024957,1.4601258,-4.594125,0.84317833,1.5295615,7.7835855,2.1163352,-0.13313901,0.8811333,-2.136865,-4.1497355,-9.463495,2.6339111,-0.75044054,-4.0873585,1.0575818
Sample_189,-3.3117342,-1.4403461,5.1596794,-1.929873,2.709805,1.4604347,0.114646584,1.0470476,-3.1088355,-0.8770549,-3.442285,0.87693554,1.5634348,4.417071,3.3139696,0.39946157,-0.6108242,-3.2250571,-4.3483095,-4.7042656,3.2344885,0.519678,-0.85935605,-3.2455406
Sample_190,-0.8731849,2.2892904,-2.096896,0.74308085,1.2134653,1.71267,0.32124668,0.25668594,-3.040151,0.17869723,-3.3073301,1.9657567,1.8952214,3.5278258,1.0660621,0.8623385,0.25464988,-3.8448892,-6.025662,-1.3156128,1.6326742,-1.7699378,1.857954,-0.1396591
Sample_191,-1.3061024,2.1544435,-5.194988,2.2680557,2.2728615,1.2315569,-0.33009827,0.6166482,-2.6246016,-2.4351683,-3.3171234,1.0247968,-0.017650843,2.4397871,2.6434028,-0.014605343,-0.724095,-1.3966709,-4.7142725,-1.6503932,3.7316654,-3.0810509,-1.1762685,2.7651362
Sample_192,-2.4932284,0.48739296,2.056305,1.96787,1.4954789,0.30031848,-0.64710855,1.1407073,-2.9978898,-2.7802176,-3.0810938,0.8895883,0.6128924,4.9402547,3.5788434,-0.41805652,-0.5866303,-2.0213516,-3.8609374,-2.963604,2.2819142,-2.3815203,-1.7053542,0.74233305
Sample_193,-2.7878096,-1.4155152,-2.971696,2.1554549,4.0444283,5.389843,1.8388631,3.184179,-4.7283,-3.0804415,-3.6184742,1.5538113,3.3103428,2.2179873,4.2547913,-0.85104465,-0.627767,-2.7122605,-1.8402421,-5.8733697,0.78122354,-1.2896626,-0.3858614,-0.84418356
Sample_194,-1.8715618,-2.3843355,0.61997557,-2.5619574,3.4936702,0.2811842,-0.7461306,-1.1579255,-4.4579215,-0.49258006,-3.0797808,0.03928429,1.8683177,-0.24058294,4.7050476,0.14551741,0.43381438,-3.6231775,-3.868517,-1.1499848,1.8355986,-2.9427161,-0.2082771,-1.6752584
Sample_195,-2.5940757,0.8143251,1.1146867,-1.3716725,1.7879896,1.2987208,-1.1345862,-2.3554702,-3.6646228,-1.4738418,-5.2146215,-1.382623,1.2983,1.1537373,3.9196053,-0.9149939,0.039752126,-1.5101079,-3.884489,-8.742929,3.266325,-0.22281921,-2.3167,-2.0710437
Sample_196,-1.1176236,-0.84079087,2.830365,-0.6035574,-0.71058834,3.9742274,0.36049083,0.3355788,-2.6401916,-0.06815517,-5.182637,0.5339796,2.5889318,1.5871032,3.312098,-0.5267059,-0.7125735,-5.332275,-2.8610792,-1.0553923,1.911426,-1.5330607,-2.148274,-0.6535118
Sample_197,-0.5670231,1.0806813,-3.7145123,-2.1850584,4.8316064,6.9609547,-1.0286013,2.263304,-3.3820043,-1.6462622,-3.279263,-0.7816793,3.2287521,6.046592,1.8516175,-0.33014935,-0.49340987,-2.5008788,-4.534606,-4.1447573,3.7972484,0.03685963,0.67197037,0.12763095
Sample_198,-2.5267034,-0.032228477,-1.227915,-1.4985716,0.9201757,0.7186131,-1.2140957,0.6091656,-1.0644944,-0.3530619,-4.2187967,-0.6438846,1.4341316,8.076072,1.7244737,-1.2110126,0.50358176,-2.437972,-2.8131683,-10.304967,3.3777018,-1.3057958,-1.2976542,-1.4270829
Sample_199,-1.8415914,-0.46949223,4.057627,-0.8179635,1.5461335,-1.9145008,-3.1720815,-2.5930674,-4.51675,-1.1335055,-3.7497911,1.6188483,1.5092018,5.1150746,1.4854982,-0.03909135,0.13502158,-3.0937657,-2.1978369,-4.758228,0.58962226,-2.762999,-1.5815549,-0.50073785
Sample_200,1.3724217,-0.89871866,-2.6677957,-3.5162954,0.6801629,2.5234094,-0.2656785,-2.7213469,-2.9138203,-0.5537926,-4.567151,1.1185843,1.5889417,0.2870202,3.985053,-1.1651001,0.5430943,-1.7936964,-3.8177924,2.0349684,1.4258434,-1.714488,-1.9960546,-1.4213648
