"sample","batch","condition"
"S001","B1","normal"
"S002","B1","tumor"
"S003","B1","normal"
"S004","B1","tumor"
"S005","B1","normal"
"S006","B1","tumor"
"S007","B1","normal"
"S008","B1","tumor"
"S009","B1","normal"
"S010","B1","tumor"
"S011","B1","normal"
"S012","B1","tumor"
"S013","B1","normal"
"S014","B1","tumor"
"S015","B1","normal"
"S016","B1","tumor"
"S017","B1","normal"
"S018","B1","tumor"
"S019","B1","normal"
"S020","B1","tumor"
"S021","B1","normal"
"S022","B1","tumor"
"S023","B1","normal"
"S024","B1","tumor"
"S025","B1","normal"
"S026","B1","tumor"
"S027","B1","normal"
"S028","B1","tumor"
"S029","B1","normal"
"S030","B1","tumor"
"S031","B2","normal"
"S032","B2","tumor"
"S033","B2","normal"
"S034","B2","tumor"
"S035","B2","normal"
"S036","B2","tumor"
"S037","B2","normal"
"S038","B2","tumor"
"S039","B2","normal"
"S040","B2","tumor"
"S041","B2","normal"
"S042","B2","tumor"
"S043","B2","normal"
"S044","B2","tumor"
"S045","B2","normal"
"S046","B2","tumor"
"S047","B2","normal"
"S048","B2","tumor"
"S049","B2","normal"
"S050","B2","tumor"
"S051","B2","normal"
"S052","B2","tumor"
"S053","B2","normal"
"S054","B2","tumor"
"S055","B2","normal"
"S056","B2","tumor"
"S057","B2","normal"
"S058","B2","tumor"
"S059","B2","normal"
"S060","B2","tumor"
"S061","B3","normal"
"S062","B3","tumor"
"S063","B3","normal"
"S064","B3","tumor"
"S065","B3","normal"
"S066","B3","tumor"
"S067","B3","normal"
"S068","B3","tumor"
"S069","B3","normal"
"S070","B3","tumor"
"S071","B3","normal"
"S072","B3","tumor"
"S073","B3","normal"
"S074","B3","tumor"
"S075","B3","normal"
"S076","B3","tumor"
"S077","B3","normal"
"S078","B3","tumor"
"S079","B3","normal"
"S080","B3","tumor"
"S081","B3","normal"
"S082","B3","tumor"
"S083","B3","normal"
"S084","B3","tumor"
"S085","B3","normal"
"S086","B3","tumor"
"S087","B3","normal"
"S088","B3","tumor"
"S089","B3","normal"
"S090","B3","tumor"
"S091","B4","normal"
"S092","B4","tumor"
"S093","B4","normal"
"S094","B4","tumor"
"S095","B4","normal"
"S096","B4","tumor"
"S097","B4","normal"
"S098","B4","tumor"
"S099","B4","normal"
"S100","B4","tumor"
"S101","B4","normal"
"S102","B4","tumor"
"S103","B4","normal"
"S104","B4","tumor"
"S105","B4","normal"
"S106","B4","tumor"
"S107","B4","normal"
"S108","B4","tumor"
"S109","B4","normal"
"S110","B4","tumor"
"S111","B4","normal"
"S112","B4","tumor"
"S113","B4","normal"
"S114","B4","tumor"
"S115","B4","normal"
"S116","B4","tumor"
"S117","B4","normal"
"S118","B4","tumor"
"S119","B4","normal"
"S120","B4","tumor"
